year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2014,PRK,CMR,ALL,169920.48,0.00%
2014,PRK,COG,ALL,33438.35,0.00%
2014,PRK,DZA,ALL,2675094,0.01%
2014,PRK,EGY,ALL,15473700.74,0.05%
2014,PRK,ETH,ALL,5294167.07,0.02%
2014,PRK,GIN,ALL,524958.27,0.00%
2014,PRK,GMB,ALL,181559,0.00%
2014,PRK,MAR,ALL,1355131.36,0.00%
2014,PRK,MDG,ALL,576943.97,0.00%
2014,PRK,MOZ,ALL,13850848.63,0.04%
2014,PRK,MRT,ALL,1540202,0.00%
2014,PRK,MUS,ALL,12283.26,0.00%
2014,PRK,MWI,ALL,30678,0.00%
2014,PRK,NER,ALL,1178107.26,0.00%
2014,PRK,NGA,ALL,20173303.97,0.06%
2014,PRK,RWA,ALL,409321.22,0.00%
2014,PRK,SEN,ALL,141981.81,0.00%
2014,PRK,TZA,ALL,4418635.79,0.01%
2014,PRK,UGA,ALL,8942293.9,0.03%
2014,PRK,ZAF,ALL,2323647.64,0.01%
2014,PRK,ZMB,ALL,1170627.01,0.00%
2014,PRK,ZWE,ALL,736092.85,0.00%
2014,PRK,ARM,ALL,4896,0.00%
2014,PRK,BRN,ALL,293219.2,0.00%
2014,PRK,CHN,ALL,2673747155,7.70%
2014,PRK,CYP,ALL,27463,0.00%
2014,PRK,GEO,ALL,3559616,0.01%
2014,PRK,HKG,ALL,6517176.69,0.02%
2014,PRK,IDN,ALL,1500444.47,0.00%
2014,PRK,IND,ALL,71636862.13,0.21%
2014,PRK,KAZ,ALL,5511756.24,0.02%
2014,PRK,KWT,ALL,55930,0.00%
2014,PRK,LBN,ALL,678098.07,0.00%
2014,PRK,LKA,ALL,10439739.55,0.03%
2014,PRK,MAC,ALL,2501,0.00%
2014,PRK,MNG,ALL,603314,0.00%
2014,PRK,MYS,ALL,135980,0.00%
2014,PRK,PAK,ALL,40458186.48,0.12%
2014,PRK,PHL,ALL,4503,0.00%
2014,PRK,PSE,ALL,131645.58,0.00%
2014,PRK,QAT,ALL,1697924.33,0.00%
2014,PRK,SGP,ALL,113565.37,0.00%
2014,PRK,THA,ALL,18016316.72,0.05%
2014,PRK,TUR,ALL,1062972.72,0.00%
2014,PRK,YEM,ALL,803498.42,0.00%
2014,PRK,ALB,ALL,10327,0.00%
2014,PRK,AND,ALL,1959,0.00%
2014,PRK,AUT,ALL,160454.06,0.00%
2014,PRK,BGR,ALL,27666,0.00%
2014,PRK,BIH,ALL,287353.9,0.00%
2014,PRK,BLR,ALL,332200,0.00%
2014,PRK,BLX,ALL,778794.92,0.00%
2014,PRK,CHE,ALL,3282281.23,0.01%
2014,PRK,CZE,ALL,6267035.41,0.02%
2014,PRK,DEU,ALL,11909202.92,0.03%
2014,PRK,DNK,ALL,6290,0.00%
2014,PRK,ESP,ALL,1779586.72,0.01%
2014,PRK,EST,ALL,264123.95,0.00%
2014,PRK,FIN,ALL,155505,0.00%
2014,PRK,FRA,ALL,7523824.08,0.02%
2014,PRK,GBR,ALL,662227.15,0.00%
2014,PRK,GRC,ALL,28030,0.00%
2014,PRK,IRL,ALL,4516566.32,0.01%
2014,PRK,ITA,ALL,567240,0.00%
2014,PRK,MDA,ALL,122686.32,0.00%
2014,PRK,MKD,ALL,326830.95,0.00%
2014,PRK,MNE,ALL,118201.67,0.00%
2014,PRK,NLD,ALL,2071864.94,0.01%
2014,PRK,POL,ALL,5384367.37,0.02%
2014,PRK,ROU,ALL,3567,0.00%
2014,PRK,RUS,ALL,9986141.11,0.03%
2014,PRK,SRB,ALL,1459552.57,0.00%
2014,PRK,SVK,ALL,3499667.37,0.01%
2014,PRK,SVN,ALL,1161821.96,0.00%
2014,PRK,SWE,ALL,3506,0.00%
2014,PRK,UKR,ALL,318947.27,0.00%
2014,PRK,ATG,ALL,2400627.95,0.01%
2014,PRK,BHS,ALL,1763727.82,0.01%
2014,PRK,BLZ,ALL,212798,0.00%
2014,PRK,BMU,ALL,73269.66,0.00%
2014,PRK,BRB,ALL,195584,0.00%
2014,PRK,CAN,ALL,13779.49,0.00%
2014,PRK,GRL,ALL,55521,0.00%
2014,PRK,GTM,ALL,1838982.3,0.01%
2014,PRK,HND,ALL,4621294.01,0.01%
2014,PRK,JAM,ALL,9552323.49,0.03%
2014,PRK,LCA,ALL,2540,0.00%
2014,PRK,MEX,ALL,6822800.15,0.02%
2014,PRK,NIC,ALL,11718728.17,0.03%
2014,PRK,SLV,ALL,747232.3,0.00%
2014,PRK,FJI,ALL,795745.7,0.00%
2014,PRK,NCL,ALL,358523.84,0.00%
2014,PRK,PYF,ALL,183216,0.00%
2014,PRK,TON,ALL,60324.58,0.00%
2014,PRK,WSM,ALL,1249739.58,0.00%
2014,PRK,BOL,ALL,354906.69,0.00%
2014,PRK,BRA,ALL,19882986.26,0.06%
2014,PRK,CHL,ALL,4281388.95,0.01%
2014,PRK,COL,ALL,5814903.63,0.02%
2014,PRK,GUY,ALL,11643706.72,0.03%
2014,PRK,PER,ALL,527659.55,0.00%
2014,PRK,PRY,ALL,14378706.31,0.04%
2014,PRK,SUR,ALL,9059060.33,0.03%
2014,PRK,URY,ALL,229136.64,0.00%
2015,PRK,AGO,ALL,5580441.52,0.02%
2015,PRK,BDI,ALL,3210,0.00%
2015,PRK,BEN,ALL,10440997.54,0.03%
2015,PRK,BFA,ALL,32791483.14,0.09%
2015,PRK,CAF,ALL,71735,0.00%
2015,PRK,CIV,ALL,399185.51,0.00%
2015,PRK,CMR,ALL,206795.91,0.00%
2015,PRK,CPV,ALL,13000,0.00%
2015,PRK,DZA,ALL,2204895,0.01%
2015,PRK,EGY,ALL,5756855.84,0.02%
2015,PRK,ETH,ALL,5647398.31,0.02%
2015,PRK,GIN,ALL,218701.5,0.00%
2015,PRK,MAR,ALL,640294.16,0.00%
2015,PRK,MDG,ALL,16113.96,0.00%
2015,PRK,MOZ,ALL,10457349.09,0.03%
2015,PRK,MUS,ALL,16833.81,0.00%
2015,PRK,MWI,ALL,4851,0.00%
2015,PRK,NER,ALL,379442.87,0.00%
2015,PRK,RWA,ALL,1702696.21,0.00%
2015,PRK,SDN,ALL,61270.4,0.00%
2015,PRK,SEN,ALL,286469.94,0.00%
2015,PRK,SLE,ALL,490486.58,0.00%
2015,PRK,SYC,ALL,2138589.86,0.01%
2015,PRK,TGO,ALL,1117365.86,0.00%
2015,PRK,TUN,ALL,911692.06,0.00%
2015,PRK,TZA,ALL,2185818.03,0.01%
2015,PRK,UGA,ALL,1066290.98,0.00%
2015,PRK,ZAF,ALL,997085.56,0.00%
2015,PRK,ZMB,ALL,13772943.75,0.04%
2015,PRK,ZWE,ALL,490451.17,0.00%
2015,PRK,ARM,ALL,39104.46,0.00%
2015,PRK,BHR,ALL,292616.82,0.00%
2015,PRK,BRN,ALL,719933.05,0.00%
2015,PRK,CHN,ALL,2338271127,6.70%
2015,PRK,CYP,ALL,56114.74,0.00%
2015,PRK,HKG,ALL,13088745.56,0.04%
2015,PRK,IND,ALL,97796047.12,0.28%
2015,PRK,KAZ,ALL,458555.87,0.00%
2015,PRK,KGZ,ALL,3773,0.00%
2015,PRK,KHM,ALL,968948.58,0.00%
2015,PRK,KWT,ALL,51963.71,0.00%
2015,PRK,LKA,ALL,8557356.62,0.03%
2015,PRK,MNG,ALL,822812,0.00%
2015,PRK,MYS,ALL,979241.04,0.00%
2015,PRK,PAK,ALL,43066340.19,0.12%
2015,PRK,PHL,ALL,10358152.94,0.03%
2015,PRK,PSE,ALL,27776,0.00%
2015,PRK,QAT,ALL,737331.48,0.00%
2015,PRK,SAU,ALL,25320391.05,0.07%
2015,PRK,SGP,ALL,1319287.53,0.00%
2015,PRK,THA,ALL,6873845.52,0.02%
2015,PRK,TUR,ALL,13613789.9,0.04%
2015,PRK,XXB,ALL,26735941.32,0.08%
2015,PRK,YEM,ALL,212273.04,0.00%
2015,PRK,ALB,ALL,14512,0.00%
2015,PRK,AUT,ALL,878933.99,0.00%
2015,PRK,BIH,ALL,266495,0.00%
2015,PRK,BLR,ALL,119810.9,0.00%
2015,PRK,BLX,ALL,944698.14,0.00%
2015,PRK,CZE,ALL,226274,0.00%
2015,PRK,DEU,ALL,3399341.08,0.01%
2015,PRK,DNK,ALL,2642,0.00%
2015,PRK,ESP,ALL,1586417.49,0.00%
2015,PRK,EST,ALL,505018.38,0.00%
2015,PRK,FIN,ALL,239657,0.00%
2015,PRK,FRA,ALL,8901540.25,0.03%
2015,PRK,GBR,ALL,415602.72,0.00%
2015,PRK,HUN,ALL,467576,0.00%
2015,PRK,IRL,ALL,769203.14,0.00%
2015,PRK,ITA,ALL,394346,0.00%
2015,PRK,MDA,ALL,189991.2,0.00%
2015,PRK,MKD,ALL,404346.69,0.00%
2015,PRK,MNE,ALL,264544,0.00%
2015,PRK,NLD,ALL,418197,0.00%
2015,PRK,POL,ALL,7286986.93,0.02%
2015,PRK,RUS,ALL,5578760.6,0.02%
2015,PRK,SRB,ALL,1191261.86,0.00%
2015,PRK,SVK,ALL,1869234.06,0.01%
2015,PRK,SVN,ALL,885229.82,0.00%
2015,PRK,SWE,ALL,438123,0.00%
2015,PRK,UKR,ALL,2013046.95,0.01%
2015,PRK,ATG,ALL,2798361.94,0.01%
2015,PRK,BHS,ALL,124003.48,0.00%
2015,PRK,BLZ,ALL,1688,0.00%
2015,PRK,BMU,ALL,419860,0.00%
2015,PRK,BRB,ALL,28071.43,0.00%
2015,PRK,CAN,ALL,100265.2,0.00%
2015,PRK,CRI,ALL,2264450.33,0.01%
2015,PRK,GRL,ALL,8568.59,0.00%
2015,PRK,GTM,ALL,414601.88,0.00%
2015,PRK,MEX,ALL,13809874.55,0.04%
2015,PRK,NIC,ALL,335360.97,0.00%
2015,PRK,SLV,ALL,1084045.42,0.00%
2015,PRK,VCT,ALL,115452.17,0.00%
2015,PRK,FJI,ALL,8853237.84,0.03%
2015,PRK,NCL,ALL,200326.2,0.00%
2015,PRK,PLW,ALL,2336,0.00%
2015,PRK,PYF,ALL,87444.21,0.00%
2015,PRK,SLB,ALL,59750.06,0.00%
2015,PRK,WSM,ALL,774204.11,0.00%
2015,PRK,BOL,ALL,757078.12,0.00%
2015,PRK,BRA,ALL,15427466.46,0.04%
2015,PRK,CHL,ALL,22898770.81,0.07%
2015,PRK,COL,ALL,3146065.61,0.01%
2015,PRK,ECU,ALL,4412351.39,0.01%
2015,PRK,GUY,ALL,7137466.15,0.02%
2015,PRK,PER,ALL,280650.31,0.00%
2015,PRK,PRY,ALL,16496727.35,0.05%
2015,PRK,URY,ALL,206349.39,0.00%
